Agency,Award ID,Recipient Name,Federal Action Obligation,Action Date,Modification,Product/Service Description,NAICS Description,Transaction Description,Generated Award ID
CBP,70B01C22F00000721,DEPLOYED RESOURCES LLC,16449677.0,2023-08-22,P00010,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES","TUCSON SOFT SIDE FACILITY ADDITIONAL 500-CAPACITY, MOB-DEMOB-SITE FUNDING",CONT_AWD_70B01C22F00000721_7014_70B01C21A00000002_7014
CBP,70B01C21F00001097,DEPLOYED RESOURCES LLC,16238710.0,2023-05-04,P00019,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD AND ADD FUNDING FOR FOOD AND CAPACITY FEES.,CONT_AWD_70B01C21F00001097_7014_70RDAD21A00000012_7001
CBP,70B04C20F00001357,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",16102965.93,2023-09-13,P00010,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,COMPUTER SYSTEMS DESIGN SERVICES,SURGE,CONT_AWD_70B04C20F00001357_7014_47QTCK18D0031_4732
CBP,70B04C23F00000620,AMERICAN SCIENCE & ENGINEERING INC,16015401.0,2023-06-26,0,"IT AND TELECOM - END USER: HELP DESK; TIER 1-2, WORKSPACE, PRINT, OUTPUT, PRODUCTIVITY TOOLS (LABOR)",OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,LARGE AND SMALL SCALE NON-INTRUSIVE EQUIPMENT,CONT_AWD_70B04C23F00000620_7014_70B04C18D00000016_7014
CBP,70B01C21F00000520,"FEDERAL MISSION SOLUTIONS, LLC",15569949.4,2023-07-31,P00013,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,ENGINEERING SERVICES,"EXERCISE OY2 FOR PROGRAM, PROJECT, AND ENGINEERING SERVICES",CONT_AWD_70B01C21F00000520_7014_47QRAD20D1090_4732
CBP,70B04C21F00000993,"LEIDOS, INC.",15569815.0,2023-03-03,P00013,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,TRAVELERS PROCESSING VETTING SOFTWARE (TPVS)-MODULE 11,CONT_AWD_70B04C21F00000993_7014_70B04C20A00000008_7014
CBP,70B03C20F00001383,LOYAL SOURCE GOVERNMENT SERVICES LLC,15347000.0,2023-02-03,P00041,MEDICAL- EVALUATION/SCREENING,TEMPORARY HELP SERVICES,MEDICAL SCREENING SERVICES,CONT_AWD_70B03C20F00001383_7014_V797D30203_3600
CBP,70B04C23F00000007,"FOUR POINTS TECHNOLOGY, L.L.C.",15188975.54,2023-05-09,P00005,"IT AND TELECOM - PLATFORM AS A SERVICE: DATABASE, MAINFRAME, MIDDLEWARE",OTHER COMPUTER RELATED SERVICES,MODIFICATION P00005 OBLIGATES FULL FUNDING FOR OPTION PERIOD 1 WITH PERFORMANCE THROUGH 09/20/2023.,CONT_AWD_70B04C23F00000007_7014_NNG15SC74B_8000
CBP,70B03C20F00001383,LOYAL SOURCE GOVERNMENT SERVICES LLC,14875000.0,2023-01-06,P00037,MEDICAL- EVALUATION/SCREENING,TEMPORARY HELP SERVICES,MEDICAL SCREENING SERVICES,CONT_AWD_70B03C20F00001383_7014_V797D30203_3600
CBP,70B04C23F00000007,"FOUR POINTS TECHNOLOGY, L.L.C.",14678000.0,2023-05-22,P00006,"IT AND TELECOM - PLATFORM AS A SERVICE: DATABASE, MAINFRAME, MIDDLEWARE",OTHER COMPUTER RELATED SERVICES,MODIFICATION P00006 EXERCISES OPTION PERIOD 2 OF THE ORDER WITH A PERIOD OF PERFORMANCE OF 09/21/2023 - 12/20/2023.,CONT_AWD_70B04C23F00000007_7014_NNG15SC74B_8000
CBP,70B04C19F00000204,DEV TECHNOLOGY GROUP INC,14677922.87,2023-04-28,P00015,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,OTHER COMPUTER RELATED SERVICES,OPTION EXERCISE,CONT_AWD_70B04C19F00000204_7014_GS35F0897R_4730
CBP,70B04C23F00001280,"MA FEDERAL, INC.",14629811.45,2023-09-30,P00002,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,CISCO EQUIPMENT,CONT_AWD_70B04C23F00001280_7014_HSHQDC13D00016_7001
CBP,70B04C22C00000102,"LEIDOS, INC.",14542919.66,2023-09-18,P00005,MISCELLANEOUS MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING","EXTENSION OF THE OPTION PERIOD 4 FROM DECEMBER 31, 2023 TO MAY 30, 2024",CONT_AWD_70B04C22C00000102_7014_-NONE-_-NONE-
CBP,70B02C23F00000686,"TYONEK AIRCRAFT OVERHAUL, LLC",14345965.21,2023-07-17,0,MAINTENANCE OF RADAR AND NAVIGATIONAL FACILITIES,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",TASK ORDER AWARD TO ESTABLISH NEW TARS SITES.,CONT_AWD_70B02C23F00000686_7014_70B02C22D00000015_7014
CBP,70B03C21F00001132,RAPISCAN SYSTEMS INC,14196029.12,2023-07-17,P00003,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,IRRADIATION APPARATUS MANUFACTURING,THIS MODIFICATION IS TO ADD FUNDING FOR CIVIL WORKS.,CONT_AWD_70B03C21F00001132_7014_70B03C21D00000003_7014
CBP,70B01C23C00000110,TEYA ENTERPRISES LLC,13924343.0,2023-09-22,0,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,CONSTRUCTION TO MODERNIZE THE FORTUNA AND NORTHGATE LAND PORTS OF ENTRY IN NORTH DAKOTA TO THE LATEST CBP DESIGN STANDARDS AND TO ADDRESS THE FACILITY ISSUES THAT HAVE DEVELOPED.,CONT_AWD_70B01C23C00000110_7014_-NONE-_-NONE-
CBP,70B04C22C00000102,"LEIDOS, INC.",13729340.67,2023-07-28,P00004,MISCELLANEOUS MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",MODIFICATION TO CONTRACT TO INCORPORATE OPTION TO EXTEND SERVICE.,CONT_AWD_70B04C22C00000102_7014_-NONE-_-NONE-
CBP,70B03C23F00001251,DELOITTE CONSULTING LLP,13588666.1,2023-09-29,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,COMPUTER SYSTEMS DESIGN SERVICES,SYSTEMS DIVISION PROGRAM MANAGEMENT SUPPORT,CONT_AWD_70B03C23F00001251_7014_70B04C19A00000003_7014
CBP,70B02C22C00000016,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",13233615.75,2022-11-21,P00005,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,UAS OPERATION AND MAINTENANCE SUPPORT,CONT_AWD_70B02C22C00000016_7014_-NONE-_-NONE-
CBP,70B01C22F00000778,DEPLOYED RESOURCES LLC,12993200.0,2023-04-26,P00005,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES","FACILITY MODIFICATIONS TO ""HARDEN"" DONNA FACILITIES A&B FOR SINGLE-ADULT POPULATION HOLDING.",CONT_AWD_70B01C22F00000778_7014_70B01C21A00000002_7014
CBP,70B03C21F00001131,SMITHS DETECTION INC.,12894084.12,2023-07-17,P00003,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,IRRADIATION APPARATUS MANUFACTURING,THE PURPOSE OF THIS MODIFICATION IS TO ADD FUNDING FOR CIVIL WORKS.,CONT_AWD_70B03C21F00001131_7014_70B03C21D00000005_7014
CBP,70B02C22C00000016,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",12846540.0,2023-02-23,P00007,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,UAS OPERATION AND MAINTENANCE SUPPORT,CONT_AWD_70B02C22C00000016_7014_-NONE-_-NONE-
CBP,70B01C23C00000113,TEYA ENTERPRISES LLC,12649754.0,2023-09-22,0,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,CONSTRUCTION TO MODERNIZE THE LANCASTER AND ROSEAU LAND PORTS OF ENTRY IN MINNESOTA TO THE LATEST CBP DESIGN STANDARDS AND TO ADDRESS THE FACILITY ISSUES THAT HAVE DEVELOPED.,CONT_AWD_70B01C23C00000113_7014_-NONE-_-NONE-
CBP,70B06C23F00000825,THE KINETIC GROUP SALES LLC,12577188.0,2023-09-15,0,"AMMUNITION, THROUGH 30MM","SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",5.56 AMMO,CONT_AWD_70B06C23F00000825_7014_70B06C23D00000018_7014
CBP,70B04C18F00001189,"SEV1TECH, LLC",12572103.1,2023-02-13,P00020,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,COMPUTER FACILITIES MANAGEMENT SERVICES,EXTENSION OF SERVICES,CONT_AWD_70B04C18F00001189_7014_GS35F424AA_4732
CBP,70B02C21C00000005,"AMENTUM SERVICES, INC.",12060258.0,2023-01-20,P00025,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT SERVICES - MODIFICATION ISSUED TO INCREASE OPTION YEAR 1 CEILING AND ADD INCREMENTAL OPTION YEAR 1 FUNDING.,CONT_AWD_70B02C21C00000005_7014_-NONE-_-NONE-
CBP,70B04C23F00000277,SENTRILLION CORPORATION,11799600.0,2023-03-31,0,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),COMPUTER SYSTEMS DESIGN SERVICES,CENTRALIZED AREA VIDEO SURVEILLANCE SYSTEM (CAVSS) OPERATIONS & MAINTENANCE (O&M) AND PROJECT / PROGRAM MANAGEMENT SERVICES,CONT_AWD_70B04C23F00000277_7014_GS07F5525R_4730
CBP,70B01C22F00000406,DEPLOYED RESOURCES LLC,11785470.0,2023-02-16,P00007,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",NORTH EAGLE PASS SOFT SIDE FACILITY OPTION 6,CONT_AWD_70B01C22F00000406_7014_70B01C21A00000002_7014
CBP,70B02C23C00000013,PERATON INC.,11701875.66,2023-06-17,P00002,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,ENGINEERING SERVICES,EXERCISE REMAINING FOUR MONTHS OF SIX-MONTH EXTENSION,CONT_AWD_70B02C23C00000013_7014_-NONE-_-NONE-
CBP,70B03C23F00000388,"DEPENDABLE HEALTH SERVICES, INC",11692716.48,2023-05-01,0,SUPPORT- PROFESSIONAL: PERSONAL CARE (NON-MEDICAL),OTHER INDIVIDUAL AND FAMILY SERVICES,TASK ORDER FOR CAREGIVERS REQUIREMENTS TO THE SWB EAST REGION.,CONT_AWD_70B03C23F00000388_7014_70B03C21D00000045_7014
CBP,70B06C23F00000194,"CACI, INC. - FEDERAL",11502804.89,2023-09-30,P00006,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,EXERCISE OP3,CONT_AWD_70B06C23F00000194_7014_70CMSD21A00000002_7012
CBP,70B03C23C00000143,"LEIDOS, INC.",11446852.0,2023-09-28,0,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,IRRADIATION APPARATUS MANUFACTURING,LOW ENERGY MOBILE SYSTEM - MXPL,CONT_AWD_70B03C23C00000143_7014_-NONE-_-NONE-
CBP,70B04C21F00001386,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,11255399.07,2023-07-31,P00009,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,"EXERCISE OPTION PERIOD 3 8/1-2023-OCTOBER31,2023.",CONT_AWD_70B04C21F00001386_7014_47QTCK18D0001_4732
CBP,70B04C23F00001280,"MA FEDERAL, INC.",11073440.07,2023-09-29,P00001,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,CISCO EQUIPMENT,CONT_AWD_70B04C23F00001280_7014_HSHQDC13D00016_7001
CBP,70B02C21C00000017,GLOBAL MARITEK SYSTEMS INC,11059998.11,2023-03-31,P00020,MAINT/REPAIR/REBUILD OF EQUIPMENT- SHIP AND MARINE EQUIPMENT,SHIP BUILDING AND REPAIRING,VESSEL OPERATION AND LOGISTICS SUPPORT,CONT_AWD_70B02C21C00000017_7014_-NONE-_-NONE-
CBP,70B01C23C00000129,"KCORP RELIANCE COMPANY, INC.",10978927.68,2023-09-28,0,CONSTRUCTION OF OFFICE BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,DESIGN AND BUILD MODERIZATION,CONT_AWD_70B01C23C00000129_7014_-NONE-_-NONE-
CBP,70B04C22F00000617,"THUNDERCAT TECHNOLOGY, LLC",10912729.69,2023-06-29,P00002,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,"THIS MODIFICATION EXERCISES OPTION YEAR ONE (1) FOR THE PERIOD OF JUNE 30, 2023 THROUGH JUNE 29, 2024 AND ADDS SALESFORCE MAPS TO THE DELIVERY ORDER.",CONT_AWD_70B04C22F00000617_7014_NNG15SD26B_8000
CBP,70B06C23F00000847,"ACUITY-CHS, LLC",10902374.72,2023-09-30,0,MEDICAL- OTHER,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,MEDICAL TESTING SERVICES.,CONT_AWD_70B06C23F00000847_7014_70B06C21D00000009_7014
CBP,70B03C23F00000282,"RANGER LAND SYSTEMS, INC.",10739698.0,2023-04-03,0,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,FACILITIES SUPPORT SERVICES,PROCESSING SUPPORT,CONT_AWD_70B03C23F00000282_7014_GS10F0262P_4730
CBP,70B04C23F00000887,"SEV1TECH, LLC",10424680.01,2023-09-08,0,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,COMPUTER FACILITIES MANAGEMENT SERVICES,ENGINEERING SUPPORT SERVICES,CONT_AWD_70B04C23F00000887_7014_GS35F424AA_4732
CBP,70B02C21C00000005,"AMENTUM SERVICES, INC.",10266645.37,2023-07-27,P00034,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT SERVICES - MODIFICATION ISSUED TO ADD INCREMENTAL OPTION YEAR 1 (OY1) FUNDING,CONT_AWD_70B02C21C00000005_7014_-NONE-_-NONE-
CBP,70B04C21F00001386,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,9960052.96,2023-04-28,P00007,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,ADDING INCREMENTAL FUNDS TO OPTION PERIOD 2,CONT_AWD_70B04C21F00001386_7014_47QTCK18D0001_4732
CBP,70B06C23F00000976,"EAP CONSULTANTS, LLC",9942706.56,2023-09-13,0,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,OTHER INDIVIDUAL AND FAMILY SERVICES,EMPLOYEE ASSISTANCE PROGRAM,CONT_AWD_70B06C23F00000976_7014_70B06C20D00000041_7014
CBP,70B03C23C00000052,SHUTTLE BUS LEASING,9934412.18,2023-08-08,0,PASSENGER MOTOR VEHICLES,"TRUCK, UTILITY TRAILER, AND RV (RECREATIONAL VEHICLE) RENTAL AND LEASING",LEASE OF BUS AND VANS,CONT_AWD_70B03C23C00000052_7014_-NONE-_-NONE-
CBP,70B02C21C00000005,"AMENTUM SERVICES, INC.",9830449.98,2023-05-31,P00031,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT SERVICES - MODIFICATION ISSUED TO ADD INCREMENTAL OPTION YEAR 1 (OY1) FUNDING AND TO AUTHORIZE PAYMENT OF PERFORMANCE INCENTIVE FEE FOR OY1 2ND QUARTER,CONT_AWD_70B02C21C00000005_7014_-NONE-_-NONE-
CBP,70B04C23F00000007,"FOUR POINTS TECHNOLOGY, L.L.C.",9711024.46,2023-03-17,P00004,"IT AND TELECOM - PLATFORM AS A SERVICE: DATABASE, MAINFRAME, MIDDLEWARE",OTHER COMPUTER RELATED SERVICES,MODIFICATION P00004 EXERCISES OPTION PERIOD 1 WITH A PERIOD OF PERFORMANCE OF 03/21/23 - 12/20/23.,CONT_AWD_70B04C23F00000007_7014_NNG15SC74B_8000
CBP,70B03C23F00001210,RAPISCAN SYSTEMS INC,9687110.0,2023-09-27,0,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,IRRADIATION APPARATUS MANUFACTURING,LOW ENERGY PORTAL FOR GORDIE HOWE INTERNATIONAL BRIDGE LOCATION.,CONT_AWD_70B03C23F00001210_7014_70B03C21D00000037_7014
CBP,70B02C23F00000959,DAVENPORT AVIATION INC,9671741.78,2023-09-19,0,"AIRCRAFT, ROTARY WING",SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,LIGHT ENFORCEMENT PLATFORM (LEP) HELICOPTERS,CONT_AWD_70B02C23F00000959_7014_GS07F139DA_4732
CBP,70B01C22F00000711,DEPLOYED RESOURCES LLC,9645264.48,2023-02-07,P00004,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",MODIFICATION TO EXERCISE OPTION 1.,CONT_AWD_70B01C22F00000711_7014_70B01C21A00000002_7014
CBP,70B01C21F00001097,DEPLOYED RESOURCES LLC,9442351.4,2023-01-16,P00015,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD,CONT_AWD_70B01C21F00001097_7014_70RDAD21A00000012_7001
CBP,70B03C22F00000420,"TRAILBOSS ENTERPRISES, INC.",9400000.0,2023-01-11,P00009,TRANSPORTATION/TRAVEL/RELOCATION- OTHER: OTHER,FACILITIES SUPPORT SERVICES,ADDITIONAL BUSES FOR INFLUX OF MIGRANTS,CONT_AWD_70B03C22F00000420_7014_70B03C22A00000019_7014
CBP,70B04C19F00000204,DEV TECHNOLOGY GROUP INC,9384338.04,2023-08-01,P00018,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,OTHER COMPUTER RELATED SERVICES,INCORPORATED AND FUNDED IN SCOPE ON DEMAND DEVELOPMENT AND O&M SUSTAINMENT REQUIREMENTS.,CONT_AWD_70B04C19F00000204_7014_GS35F0897R_4730
CBP,70B01C23F00000885,TACTICAL INFRASTRUCTURE MAINTENANCE SOLUTIONS LLC,9243429.94,2023-08-15,0,MAINTENANCE OF HIGHWAYS/ROADS/STREETS/BRIDGES/RAILWAYS,ALL OTHER SPECIALTY TRADE CONTRACTORS,"FFP TASK ORDER TO FUND OPTION PERIOD TWO, CTIMR TUCSON.",CONT_AWD_70B01C23F00000885_7014_70B01C21D00000023_7014
CBP,70B03C22F00001229,DELOITTE CONSULTING LLP,9095292.14,2023-06-22,P00002,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,COMPUTER SYSTEMS DESIGN SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO EXERCISE THE NEXT OPTION PERIOD TO CONTINUE SERVICES.,CONT_AWD_70B03C22F00001229_7014_70B04C19A00000003_7014
CBP,70B01C23F00000070,DEPLOYED RESOURCES LLC,8995552.0,2022-12-16,0,LEASE OR RENTAL OF EQUIPMENT- TOILETRIES,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,"PHONE BOOTHS / VIRTUAL PROCESSING STATIONS IN LAREDO (TX), DONNA (TX), YUMA (AZ), AND EL PASO (TX).",CONT_AWD_70B01C23F00000070_7014_70B01C21A00000012_7014
CBP,70B04C19F00001057,RED RIVER TECHNOLOGY LLC,8940077.0,2023-09-22,P00007,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,OTHER COMPUTER RELATED SERVICES,NETWORK AS A SERVICE,CONT_AWD_70B04C19F00001057_7014_NNG15SC85B_8000
CBP,70B05C19F00000381,DEV TECHNOLOGY GROUP INC,8819000.43,2023-03-10,P00045,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,OTHER COMPUTER RELATED SERVICES,CLIN 004: FUND O&M SUSTAINMENT.,CONT_AWD_70B05C19F00000381_7014_GS35F0897R_4730
CBP,70B01C23F00000077,"ACTIVE DEPLOYMENT SYSTEMS, LLC",8801820.0,2023-04-01,P00002,LEASE OR RENTAL OF EQUIPMENT- TOILETRIES,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),MODIFICATION TO EXERCISE OPTIONS 2-4.,CONT_AWD_70B01C23F00000077_7014_GS07F0202Y_4732
CBP,70B02C21C00000005,"AMENTUM SERVICES, INC.",8763499.34,2023-08-25,P00035,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT SERVICES - MODIFICATION ISSUED TO ADD INCREMENTAL OPTION YEAR 1 (OY1) FUNDING AND REVISE SOW.,CONT_AWD_70B02C21C00000005_7014_-NONE-_-NONE-
CBP,70B01C22F00000778,DEPLOYED RESOURCES LLC,8726336.46,2023-01-27,P00003,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD 1 AND ADD ADDITIONAL GUARD SERVICES.,CONT_AWD_70B01C22F00000778_7014_70B01C21A00000002_7014
CBP,70B03C23F00000836,"ROCKWELL AMERICAN SERVICES, LTD.",8718551.0,2023-08-25,0,SPECIAL DIETARY FOODS AND FOOD SPECIALTY PREPARATIONS,FOOD SERVICE CONTRACTORS,"FOOD SERVICES FOR USBP LOCATIONS IN EL PASO SECTOR, RIO GRANDE VALLEY SECTORS, AND MIAMI SECTORS.",CONT_AWD_70B03C23F00000836_7014_70B03C23D00000017_7014
CBP,70B01C21F00001097,DEPLOYED RESOURCES LLC,8643710.0,2023-03-21,P00017,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD UNDER FAR 52.217-8 OPTION TO EXTEND SERVICES.,CONT_AWD_70B01C21F00001097_7014_70RDAD21A00000012_7001
CBP,70B01C21F00001097,DEPLOYED RESOURCES LLC,8638710.0,2023-04-14,P00018,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD,CONT_AWD_70B01C21F00001097_7014_70RDAD21A00000012_7001
CBP,70B06C23F00000938,"FEEA CHILDCARE SERVICES, INC.",8528621.85,2023-09-27,0,SUPPORT- ADMINISTRATIVE: OTHER,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CHILDCARE SUBSIDY PROGRAM (CCSP) ADMINISTRATIVE SERVICES,CONT_AWD_70B06C23F00000938_7014_47QRAA22D002B_4732
CBP,70B01C22C00000002,"RBEX, INC.",8408100.0,2022-12-14,P00005,HOUSEKEEPING- WAREHOUSING/STORAGE,GENERAL WAREHOUSING AND STORAGE,EXERCISE OPTION YEAR 1,CONT_AWD_70B01C22C00000002_7014_-NONE-_-NONE-
CBP,HSBP1017F00288,PERATON ENTERPRISE SOLUTIONS LLC,8346194.23,2023-05-23,P00027,IT AND TELECOM- TELECOMMUNICATIONS NETWORK MANAGEMENT,COMPUTER SYSTEMS DESIGN SERVICES,FUNDING MOD FOR OP5 OF NMSS. MOD TO RE-ALLOCATE FUNDING TO CORRECT CLINS,CONT_AWD_HSBP1017F00288_7014_HHSN316201200026W_7529
CBP,70B03C21C00000052,"J.P. INDUSTRIES, INC.",8329208.08,2023-07-28,P00007,HOUSEKEEPING- CUSTODIAL JANITORIAL,JANITORIAL SERVICES,EXERCISE OPTION PERIOD.,CONT_AWD_70B03C21C00000052_7014_-NONE-_-NONE-
CBP,70B04C19F00000204,DEV TECHNOLOGY GROUP INC,8313421.37,2023-08-31,P00019,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,OTHER COMPUTER RELATED SERVICES,EXTEND POP FOR LINE ITEMS AS WELL AS INCORPORATED AND FUNDED IN SCOPE ON DEMAND DEVELOPMENT AND O&M SUSTAINMENT REQUIREMENTS.,CONT_AWD_70B04C19F00000204_7014_GS35F0897R_4730
CBP,70B03C23F00000387,COASTAL CLINICAL & MANAGEMENT SERVICES INC,8261205.6,2023-05-01,0,SUPPORT- PROFESSIONAL: PERSONAL CARE (NON-MEDICAL),OTHER INDIVIDUAL AND FAMILY SERVICES,TASK ORDER UNDER SWB CAREGIVERS REGIONAL IDIQ CONTRACT FOR WEST REGION.,CONT_AWD_70B03C23F00000387_7014_70B03C21D00000044_7014
CBP,70B02C23C00000013,PERATON INC.,8252237.36,2023-04-03,P00001,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,ENGINEERING SERVICES,DEFINITIZED LETTER CONTRACT EXERCISED OPTION TO EXTEND SERVICES ADDITIONAL FUNDING,CONT_AWD_70B02C23C00000013_7014_-NONE-_-NONE-
CBP,70B01C21F00001097,DEPLOYED RESOURCES LLC,8138710.0,2023-02-15,P00016,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",EXERCISE OPTION PERIOD,CONT_AWD_70B01C21F00001097_7014_70RDAD21A00000012_7001
